name,price,size_mm,color,rpm,airflow_cfm,noise_level_db,pwm,original_price
NoiseBlocker BlackSilentPro P-1,0.1715145297809216,0.0,Black,0.3333333333333333,1.0670602627446582e-05,0.1384615384615384,False,32.20846315789474
NoiseBlocker BlackSilentPro P-1,0.1715145297809216,0.0,Black,0.3333333333333333,1.0670602627446582e-05,0.1384615384615384,False,32.20846315789474
NoiseBlocker BlackSilentPro P-1,0.1715145297809216,0.0,Black,0.3333333333333333,1.0670602627446582e-05,0.1384615384615384,False,32.20846315789474
NoiseBlocker BlackSilentPro P-1,0.1715145297809216,0.0,Black,0.3333333333333333,1.0670602627446582e-05,0.1384615384615384,False,32.20846315789474
NoiseBlocker BlackSilentPro P-1,0.1715145297809216,0.0,Black,0.3333333333333333,1.0670602627446582e-05,0.1384615384615384,False,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,30.0
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,29.66
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,29.95
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,27.31
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,33.69
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,35.96
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.1666666666666666,0.0004750999766623,0.2461538461538461,True,34.44
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,30.0
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,29.66
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,29.95
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,27.31
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,33.69
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,35.96
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,32.20846315789474
NoiseBlocker ELoop B,0.1715145297809216,0.4210526315789473,White,0.282051282051282,0.0007364436877878,0.4461538461538462,False,34.44
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1666666666666666,0.000481640023434,0.2769230769230769,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2307692307692307,0.0006488414823463,0.3692307692307692,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.2051282051282051,0.0006032332614387,0.3384615384615385,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.1346153846153846,0.0004158092894824,0.1692307692307692,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.4210526315789473,Translucent Gray,0.0705128205128205,0.000268916396861,0.0461538461538461,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2564102564102564,0.0002739935384337,0.2153846153846154,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.1923076923076923,0.0002132399460549,0.1538461538461538,False,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
NoiseBlocker Multiframe,0.1715145297809216,0.2105263157894736,Translucent Gray,0.2307692307692307,0.0002486938838171,0.1846153846153846,True,32.20846315789474
Phanteks F140TS,0.1715145297809216,0.5263157894736842,Red,0.0993589743589743,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Phanteks F140TS,0.1715145297809216,0.5263157894736842,Red,0.0993589743589743,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Phanteks F140TS,0.1715145297809216,0.5263157894736842,Red,0.0993589743589743,0.0041659917874238,0.3119468851377357,False,32.20846315789474
Phanteks F140TS,0.1715145297809216,0.5263157894736842,Red,0.0993589743589743,0.0041659917874238,0.3119468851377357,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
BitFenix Spectre,0.1715145297809216,0.8421052631578947,White,0.0641025641025641,0.0003831090556241,0.2307692307692307,False,32.20846315789474
