name,id,details_link,price,drive_size_gb,rating_per_dollar,overall_rank,last_price_change,average_rating,drive_size__gb,interface_type,price_per_gb,original_price
CSSD-M2O5GEG2VNQ,rk29917,https://www.harddrivebenchmark.net/hdd.php?hdd=CSSD-M2O5GEG2VNQ&id=29917,0.1465248156124764,0.026188415744084,0.2453236082190752,2176,Unknown,19435,476.9,SATA,5.595024038274496,158.46462441314551
FORESEE XP2000F256G,rk37640,https://www.harddrivebenchmark.net/hdd.php?hdd=FORESEE%20XP2000F256G&id=37640,0.1465248156124764,0.0119602518575989,0.2453236082190752,2177,Unknown,19433,238.5,SATA,12.250980778417407,158.46462441314551
UMIS RPITJ512VME2OWD,rk27548,https://www.harddrivebenchmark.net/hdd.php?hdd=UMIS%20RPITJ512VME2OWD&id=27548,0.1465248156124764,0.026188415744084,0.2453236082190752,2178,Unknown,19427,476.9,SATA,5.595024038274496,158.46462441314551
KINGBANK ZG KZ600,rk33825,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGBANK%20ZG%20KZ600&id=33825,0.1465248156124764,0.026188415744084,0.2453236082190752,2179,Unknown,19424,476.9,SATA,5.595024038274496,158.46462441314551
PHISON PS5012-E12S-512G,rk26808,https://www.harddrivebenchmark.net/hdd.php?hdd=PHISON%20PS5012-E12S-512G&id=26808,0.1465248156124764,0.026188415744084,0.2453236082190752,2181,Unknown,19411,476.9,SATA,5.595024038274496,158.46462441314551
GOFATOO 512GB SSD,rk36418,https://www.harddrivebenchmark.net/hdd.php?hdd=GOFATOO%20512GB%20SSD&id=36418,0.1465248156124764,0.026188415744084,0.2453236082190752,2182,Unknown,19409,476.9,SATA,5.595024038274496,158.46462441314551
XPG GAMMIX S11 Pro,rk22649,https://www.harddrivebenchmark.net/hdd.php?hdd=XPG%20GAMMIX%20S11%20Pro&id=22649,0.1304832907564778,0.0546566798961535,0.1350638307150566,2184,143.08 USD (2020-07-24),19397,953.9,SATA,2.3873255932192223,143.08
HS-SSD-E2000 1024G,rk26947,https://www.harddrivebenchmark.net/hdd.php?hdd=HS-SSD-E2000%201024G&id=26947,0.1465248156124764,0.0546566798961535,0.2453236082190752,2186,Unknown,19393,953.9,SATA,2.6808217383651987,158.46462441314551
APPLE SSD SM0512L,rk13348,https://www.harddrivebenchmark.net/hdd.php?hdd=APPLE%20SSD%20SM0512L&id=13348,0.1465248156124764,0.025531914893617,0.2453236082190752,2187,Unknown,19392,465.9,SATA,5.73888861148866,158.46462441314551
NVMe KINGSTON SNV2S1000G,rk32184,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20KINGSTON%20SNV2S1000G&id=32184,0.1465248156124764,0.0533198054370206,0.2453236082190752,2188,Unknown,19386,931.5,PCIe (Unknown Gen) NVMe,2.7480373270593788,158.46462441314551
MSI M370 2TB,rk29498,https://www.harddrivebenchmark.net/hdd.php?hdd=MSI%20M370%202TB&id=29498,0.1087013190136072,0.1138432156605293,0.1601927458654485,2189,122.19 USD (2023-08-03),19381,1900.0,SATA,0.95483352594102,122.19
NVMe BM9C1 Samsung 1024GB,rk38069,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20BM9C1%20Samsung%201024GB&id=38069,0.1465248156124764,0.0546566798961535,0.2453236082190752,2190,Unknown,19381,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
Samsung PM981 512GB NVMe SED,rk15963,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20PM981%20512GB%20NVMe%20SED&id=15963,0.1465248156124764,0.026188415744084,0.2453236082190752,2191,Unknown,19364,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
SKHynix HFS001TD9TNG-L3A0B,rk26489,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS001TD9TNG-L3A0B&id=26489,0.1465248156124764,0.0546566798961535,0.2453236082190752,2192,Unknown,19358,953.9,SATA,2.6808217383651987,158.46462441314551
Timetec MS12,rk32491,https://www.harddrivebenchmark.net/hdd.php?hdd=Timetec%20MS12&id=32491,0.1465248156124764,0.1138432156605293,0.2453236082190752,2193,Unknown,19350,1900.0,SATA,1.2870755166421226,158.46462441314551
Asgard AN3.0 512NVMe-M.2/80,rk36559,https://www.harddrivebenchmark.net/hdd.php?hdd=Asgard%20AN3.0%20512NVMe-M.2%2F80&id=36559,0.1465248156124764,0.026188415744084,0.2453236082190752,2194,Unknown,19344,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
XPG GAMMIX S7,rk27272,https://www.harddrivebenchmark.net/hdd.php?hdd=XPG%20GAMMIX%20S7&id=27272,0.050539596475679,0.026188415744084,0.3043596759950723,2198,66.41 USD (2022-09-13),19316,476.9,SATA,1.929845507630447,66.41
BIWIN CE480Y2D100-1TB,rk33314,https://www.harddrivebenchmark.net/hdd.php?hdd=BIWIN%20CE480Y2D100-1TB&id=33314,0.1465248156124764,0.0546566798961535,0.2453236082190752,2199,Unknown,19307,953.9,SATA,2.6808217383651987,158.46462441314551
S3000 Pro,rk29000,https://www.harddrivebenchmark.net/hdd.php?hdd=S3000%20Pro&id=29000,0.1465248156124764,0.0546566798961535,0.2453236082190752,2200,Unknown,19297,953.9,SATA,2.6808217383651987,158.46462441314551
HP SSD EX900 PIus 512GB,rk35342,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20EX900%20PIus%20512GB&id=35342,0.1465248156124764,0.026188415744084,0.2453236082190752,2201,Unknown,19266,476.9,SATA,5.595024038274496,158.46462441314551
ADATA SX8100NP,rk26832,https://www.harddrivebenchmark.net/hdd.php?hdd=ADATA%20SX8100NP&id=26832,0.1465248156124764,0.2177374593417087,0.2453236082190752,2203,Unknown,19255,3600.0,SATA,0.6729426165597261,158.46462441314551
QXSSD-2280-256GB,rk36451,https://www.harddrivebenchmark.net/hdd.php?hdd=QXSSD-2280-256GB&id=36451,0.1465248156124764,0.0119602518575989,0.2453236082190752,2204,Unknown,19225,238.5,SATA,12.250980778417407,158.46462441314551
PC711 NVMe SK hynix 256GB,rk26448,https://www.harddrivebenchmark.net/hdd.php?hdd=PC711%20NVMe%20SK%20hynix%20256GB&id=26448,0.1465248156124764,0.0119602518575989,0.2453236082190752,2205,Unknown,19219,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
TEAM TM8FP6960G,rk35587,https://www.harddrivebenchmark.net/hdd.php?hdd=TEAM%20TM8FP6960G&id=35587,0.1465248156124764,0.0510996389245322,0.2453236082190752,2206,Unknown,19215,894.3,SATA,2.8674334828250982,158.46462441314551
WD PC SN740 SDDPNQD-256G-2006,rk37592,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN740%20SDDPNQD-256G-2006&id=37592,0.1465248156124764,0.0119602518575989,0.2453236082190752,2208,Unknown,19197,238.5,SATA,12.250980778417407,158.46462441314551
SUNEAST SE900NVG3 512G,rk31797,https://www.harddrivebenchmark.net/hdd.php?hdd=SUNEAST%20SE900NVG3%20512G&id=31797,0.1465248156124764,0.026188415744084,0.2453236082190752,2210,Unknown,19187,476.9,SATA,5.595024038274496,158.46462441314551
Kingmax PCIe SSD 512GB,rk24481,https://www.harddrivebenchmark.net/hdd.php?hdd=Kingmax%20PCIe%20SSD%20512GB&id=24481,0.1465248156124764,0.026188415744084,0.2453236082190752,2211,Unknown,19184,476.9,SATA,5.595024038274496,158.46462441314551
WDS500G3X0C-00SJ,rk28239,https://www.harddrivebenchmark.net/hdd.php?hdd=WDS500G3X0C-00SJ&id=28239,0.1465248156124764,0.0255259467040673,0.2453236082190752,2212,Unknown,19178,465.8,SATA,5.740230413829433,158.46462441314551
SSSTC CL4-8D256-Q79,rk33420,https://www.harddrivebenchmark.net/hdd.php?hdd=SSSTC%20CL4-8D256-Q79&id=33420,0.1465248156124764,0.0119602518575989,0.2453236082190752,2213,Unknown,19177,238.5,SATA,12.250980778417407,158.46462441314551
WD PC SN560 SDDPNQE-512G-1032,rk36817,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN560%20SDDPNQE-512G-1032&id=36817,0.1465248156124764,0.026188415744084,0.2453236082190752,2214,Unknown,19176,476.9,SATA,5.595024038274496,158.46462441314551
Reletech M.2 SSD 1024GB,rk28037,https://www.harddrivebenchmark.net/hdd.php?hdd=Reletech%20M.2%20SSD%201024GB&id=28037,0.1465248156124764,0.0546566798961535,0.2453236082190752,2215,Unknown,19176,953.9,SATA,2.6808217383651987,158.46462441314551
INTEL SSDPE2KX040T8,rk23472,https://www.harddrivebenchmark.net/hdd.php?hdd=INTEL%20SSDPE2KX040T8&id=23472,0.3973306918304572,0.2177374593417087,0.0396502665518331,2216,399 USD (2024-11-23),19172,3600.0,SATA,1.824815505020208,399.0
Daten DS3000,rk35343,https://www.harddrivebenchmark.net/hdd.php?hdd=Daten%20DS3000&id=35343,0.1465248156124764,0.0119602518575989,0.2453236082190752,2218,Unknown,19163,238.5,SATA,12.250980778417407,158.46462441314551
SK hynix PC711 HFS256GDE9X073N,rk28600,https://www.harddrivebenchmark.net/hdd.php?hdd=SK%20hynix%20PC711%20HFS256GDE9X073N&id=28600,0.1465248156124764,0.0119602518575989,0.2453236082190752,2219,Unknown,19160,238.5,SATA,12.250980778417407,158.46462441314551
SSD512GBE940,rk35499,https://www.harddrivebenchmark.net/hdd.php?hdd=SSD512GBE940&id=35499,0.1465248156124764,0.026188415744084,0.2453236082190752,2220,Unknown,19156,476.9,SATA,5.595024038274496,158.46462441314551
SM2P41C3 NVMe ADATA 256GB,rk32574,https://www.harddrivebenchmark.net/hdd.php?hdd=SM2P41C3%20NVMe%20ADATA%20256GB&id=32574,0.1465248156124764,0.0119602518575989,0.2453236082190752,2221,Unknown,19155,238.5,PCIe (Unknown Gen) NVMe,12.250980778417407,158.46462441314551
ADATA SX8200PNP,rk22354,https://www.harddrivebenchmark.net/hdd.php?hdd=ADATA%20SX8200PNP&id=22354,0.1465248156124764,0.0546566798961535,0.2453236082190752,2222,Unknown,19151,953.9,SATA,2.6808217383651987,158.46462441314551
Reletech P400 SSD 512GB,rk27976,https://www.harddrivebenchmark.net/hdd.php?hdd=Reletech%20P400%20SSD%20512GB&id=27976,0.1465248156124764,0.026188415744084,0.2453236082190752,2223,Unknown,19150,476.9,SATA,5.595024038274496,158.46462441314551
C-E80T512G4-P3D3B3E13,rk28681,https://www.harddrivebenchmark.net/hdd.php?hdd=C-E80T512G4-P3D3B3E13&id=28681,0.1465248156124764,0.026188415744084,0.2453236082190752,2224,Unknown,19148,476.9,SATA,5.595024038274496,158.46462441314551
CUSU CV3500 512GB,rk39450,https://www.harddrivebenchmark.net/hdd.php?hdd=CUSU%20CV3500%20512GB&id=39450,0.1465248156124764,0.026188415744084,0.2453236082190752,2225,Unknown,19146,476.9,SATA,5.595024038274496,158.46462441314551
CS1031 500GB SSD,rk37699,https://www.harddrivebenchmark.net/hdd.php?hdd=CS1031%20500GB%20SSD&id=37699,0.1465248156124764,0.0255259467040673,0.2453236082190752,2226,Unknown,19139,465.8,SATA,5.740230413829433,158.46462441314551
NVMe addlink M.2 PCIE,rk24147,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20addlink%20M.2%20PCIE&id=24147,0.062040560971795,0.0546566798961535,0.2566855996598602,2227,77.44 USD (2024-05-08),19138,953.9,PCIe (Unknown Gen) NVMe,1.1350956752161074,77.44
M2 Series NVMe SSD 500G,rk31395,https://www.harddrivebenchmark.net/hdd.php?hdd=M2%20Series%20NVMe%20SSD%20500G&id=31395,0.1465248156124764,0.0255259467040673,0.2453236082190752,2228,Unknown,19128,465.8,PCIe (Unknown Gen) NVMe,5.740230413829433,158.46462441314551
Kingmax PCIe SSD 2TB,rk31744,https://www.harddrivebenchmark.net/hdd.php?hdd=Kingmax%20PCIe%20SSD%202TB&id=31744,0.1465248156124764,0.1077317895616365,0.2453236082190752,2229,Unknown,19125,1800.0,SATA,1.3600889413300363,158.46462441314551
FIKWOT FN501 Pro 2TB,rk35415,https://www.harddrivebenchmark.net/hdd.php?hdd=FIKWOT%20FN501%20Pro%202TB&id=35415,0.1465248156124764,0.1138432156605293,0.2453236082190752,2231,Unknown,19115,1900.0,SATA,1.2870755166421226,158.46462441314551
HP SSD EX950 1TB,rk23202,https://www.harddrivebenchmark.net/hdd.php?hdd=HP%20SSD%20EX950%201TB&id=23202,0.0574005526302069,0.0546566798961535,0.2727223173111515,2233,72.99 USD (2024-02-29),19111,953.9,SATA,1.0502019650528858,72.99
SCY SMM78GG51200D 512GB,rk39957,https://www.harddrivebenchmark.net/hdd.php?hdd=SCY%20SMM78GG51200D%20512GB&id=39957,0.1465248156124764,0.026188415744084,0.2453236082190752,2234,Unknown,19105,476.9,SATA,5.595024038274496,158.46462441314551
SKHynix HFS256GDE9X081N,rk28313,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS256GDE9X081N&id=28313,0.1465248156124764,0.0119602518575989,0.2453236082190752,2235,Unknown,19097,238.5,SATA,12.250980778417407,158.46462441314551
TEAM TM8FPD001T,rk26868,https://www.harddrivebenchmark.net/hdd.php?hdd=TEAM%20TM8FPD001T&id=26868,0.1465248156124764,0.0546566798961535,0.2453236082190752,2237,Unknown,19079,953.9,SATA,2.6808217383651987,158.46462441314551
SSSTC CL4-8D512,rk31088,https://www.harddrivebenchmark.net/hdd.php?hdd=SSSTC%20CL4-8D512&id=31088,0.1465248156124764,0.026188415744084,0.2453236082190752,2239,Unknown,19066,476.9,SATA,5.595024038274496,158.46462441314551
NXM-512 2242,rk35028,https://www.harddrivebenchmark.net/hdd.php?hdd=NXM-512%202242&id=35028,0.1465248156124764,0.026188415744084,0.2453236082190752,2240,Unknown,19066,476.9,SATA,5.595024038274496,158.46462441314551
HS-SSD-E3000 512G,rk29809,https://www.harddrivebenchmark.net/hdd.php?hdd=HS-SSD-E3000%20512G&id=29809,0.1465248156124764,0.026188415744084,0.2453236082190752,2241,Unknown,19065,476.9,SATA,5.595024038274496,158.46462441314551
WD PC SN740 SDDPNQD-256G-1006,rk32779,https://www.harddrivebenchmark.net/hdd.php?hdd=WD%20PC%20SN740%20SDDPNQD-256G-1006&id=32779,0.1465248156124764,0.0119602518575989,0.2453236082190752,2243,Unknown,19062,238.5,SATA,12.250980778417407,158.46462441314551
MS200 - 2TB,rk31515,https://www.harddrivebenchmark.net/hdd.php?hdd=MS200%20-%202TB&id=31515,0.1465248156124764,0.1138432156605293,0.2453236082190752,2244,Unknown,19057,1900.0,SATA,1.2870755166421226,158.46462441314551
ADATA FALCON,rk27041,https://www.harddrivebenchmark.net/hdd.php?hdd=ADATA%20FALCON&id=27041,0.1465248156124764,0.1138432156605293,0.2453236082190752,2245,Unknown,19054,1900.0,SATA,1.2870755166421226,158.46462441314551
EDILOCA EN605 1TB,rk33374,https://www.harddrivebenchmark.net/hdd.php?hdd=EDILOCA%20EN605%201TB&id=33374,0.1465248156124764,0.0546566798961535,0.2453236082190752,2246,Unknown,19050,953.9,SATA,2.6808217383651987,158.46462441314551
ABSSDNVMe512GB,rk31156,https://www.harddrivebenchmark.net/hdd.php?hdd=ABSSDNVMe512GB&id=31156,0.1465248156124764,0.026188415744084,0.2453236082190752,2247,Unknown,19048,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
Micron MTFDKCD512QFM,rk33303,https://www.harddrivebenchmark.net/hdd.php?hdd=Micron%20MTFDKCD512QFM&id=33303,0.1465248156124764,0.026188415744084,0.2453236082190752,2248,Unknown,19042,476.9,SATA,5.595024038274496,158.46462441314551
NVMe Lexar SSD NM620 1TB,rk34965,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20Lexar%20SSD%20NM620%201TB&id=34965,0.1465248156124764,0.0546566798961535,0.2453236082190752,2249,Unknown,19039,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
LMD-MPB,rk33921,https://www.harddrivebenchmark.net/hdd.php?hdd=LMD-MPB&id=33921,0.1465248156124764,0.026188415744084,0.2453236082190752,2250,Unknown,19037,476.9,SATA,5.595024038274496,158.46462441314551
SKHynix HFS256GEJ4X112N,rk35581,https://www.harddrivebenchmark.net/hdd.php?hdd=SKHynix%20HFS256GEJ4X112N&id=35581,0.1465248156124764,0.0119602518575989,0.2453236082190752,2252,Unknown,19031,238.5,SATA,12.250980778417407,158.46462441314551
Samsung SSD 960 PRO 1TB,rk13233,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20960%20PRO%201TB&id=13233,0.3462280381627652,0.0546566798961535,0.0464748656338918,2253,349.99 USD (2025-01-04),19008,953.9,SATA,6.334596957235438,349.99
PC611 NVMe SK hynix 512GB,rk25984,https://www.harddrivebenchmark.net/hdd.php?hdd=PC611%20NVMe%20SK%20hynix%20512GB&id=25984,0.1465248156124764,0.026188415744084,0.2453236082190752,2256,Unknown,18996,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
TEAM TM8FP6002T,rk28054,https://www.harddrivebenchmark.net/hdd.php?hdd=TEAM%20TM8FP6002T&id=28054,0.1465248156124764,0.1138432156605293,0.2453236082190752,2257,Unknown,18994,1900.0,SATA,1.2870755166421226,158.46462441314551
PCSPECIALIST PCS3480 1TB,rk35557,https://www.harddrivebenchmark.net/hdd.php?hdd=PCSPECIALIST%20PCS3480%201TB&id=35557,0.1465248156124764,0.0546566798961535,0.2453236082190752,2258,Unknown,18986,953.9,SATA,2.6808217383651987,158.46462441314551
KINGSTON OM8SEP41024Q-A0,rk33593,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20OM8SEP41024Q-A0&id=33593,0.1465248156124764,0.0546566798961535,0.2453236082190752,2259,Unknown,18985,953.9,SATA,2.6808217383651987,158.46462441314551
M2 Series NVMe SSD 1T,rk34057,https://www.harddrivebenchmark.net/hdd.php?hdd=M2%20Series%20NVMe%20SSD%201T&id=34057,0.1465248156124764,0.0533198054370206,0.2453236082190752,2260,Unknown,18980,931.5,PCIe (Unknown Gen) NVMe,2.7480373270593788,158.46462441314551
SSD1TBE940,rk35662,https://www.harddrivebenchmark.net/hdd.php?hdd=SSD1TBE940&id=35662,0.1465248156124764,0.0546566798961535,0.2453236082190752,2261,Unknown,18977,953.9,SATA,2.6808217383651987,158.46462441314551
SM2P41C8-256GC1,rk36265,https://www.harddrivebenchmark.net/hdd.php?hdd=SM2P41C8-256GC1&id=36265,0.1465248156124764,0.0119602518575989,0.2453236082190752,2262,Unknown,18976,238.5,SATA,12.250980778417407,158.46462441314551
NVMe PLEXTOR PX-1TM9P,rk16041,https://www.harddrivebenchmark.net/hdd.php?hdd=NVMe%20PLEXTOR%20PX-1TM9P&id=16041,0.1465248156124764,0.0546566798961535,0.2453236082190752,2263,Unknown,18974,953.9,PCIe (Unknown Gen) NVMe,2.6808217383651987,158.46462441314551
E12S-512G-PHISON-SSD-BICS4,rk28905,https://www.harddrivebenchmark.net/hdd.php?hdd=E12S-512G-PHISON-SSD-BICS4&id=28905,0.1465248156124764,0.026188415744084,0.2453236082190752,2264,Unknown,18969,476.9,SATA,5.595024038274496,158.46462441314551
WDC WDS960G2G0C,rk29155,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC%20WDS960G2G0C&id=29155,0.1616704030029717,0.0510996389245322,0.1068060658257656,2265,172.99 USD (2024-04-03),18969,894.3,SATA,3.163826719827485,172.99
INTEL SSDPE2KX020T8,rk28909,https://www.harddrivebenchmark.net/hdd.php?hdd=INTEL%20SSDPE2KX020T8&id=28909,0.128304050883687,0.1077317895616365,0.1339409334220022,2266,140.99 USD (2025-01-01),18969,1800.0,SATA,1.190958132281656,140.99
BIWIN CE480V6D10H-1TB,rk36578,https://www.harddrivebenchmark.net/hdd.php?hdd=BIWIN%20CE480V6D10H-1TB&id=36578,0.1465248156124764,0.0546566798961535,0.2453236082190752,2267,Unknown,18955,953.9,SATA,2.6808217383651987,158.46462441314551
Samsung SSD 960 PRO 512GB,rk12871,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20960%20PRO%20512GB&id=12871,0.0656587247797299,0.026188415744084,0.2426221287080139,2268,80.91 USD (2025-01-13),18952,476.9,SATA,2.5071667343818707,80.91
YMTC PC005 512GB,rk29472,https://www.harddrivebenchmark.net/hdd.php?hdd=YMTC%20PC005%20512GB&id=29472,0.1465248156124764,0.026188415744084,0.2453236082190752,2269,Unknown,18948,476.9,SATA,5.595024038274496,158.46462441314551
SSSTC CL4-8D1024,rk34908,https://www.harddrivebenchmark.net/hdd.php?hdd=SSSTC%20CL4-8D1024&id=34908,0.1465248156124764,0.0546566798961535,0.2453236082190752,2270,Unknown,18947,953.9,SATA,2.6808217383651987,158.46462441314551
CSSD-M2B5GPG3NF2,rk31324,https://www.harddrivebenchmark.net/hdd.php?hdd=CSSD-M2B5GPG3NF2&id=31324,0.1465248156124764,0.0255259467040673,0.2453236082190752,2271,Unknown,18940,465.8,SATA,5.740230413829433,158.46462441314551
m.2 Smartbuy PS5012-2280 1024GB,rk29860,https://www.harddrivebenchmark.net/hdd.php?hdd=m.2%20Smartbuy%20PS5012-2280%201024GB&id=29860,0.1465248156124764,0.0546566798961535,0.2453236082190752,2272,Unknown,18927,953.9,SATA,2.6808217383651987,158.46462441314551
PC601 NVMe SK hynix 512GB,rk23831,https://www.harddrivebenchmark.net/hdd.php?hdd=PC601%20NVMe%20SK%20hynix%20512GB&id=23831,0.1465248156124764,0.026188415744084,0.2453236082190752,2273,Unknown,18924,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
Verbatim Vi3000,rk37177,https://www.harddrivebenchmark.net/hdd.php?hdd=Verbatim%20Vi3000&id=37177,0.1465248156124764,0.0119602518575989,0.2453236082190752,2274,Unknown,18917,238.5,SATA,12.250980778417407,158.46462441314551
Samsung SM961 1TB NVMe,rk12817,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SM961%201TB%20NVMe&id=12817,0.0730514571711589,0.0546566798961535,0.2215596280266442,2275,88 USD (2024-01-03),18912,953.9,PCIe (Unknown Gen) NVMe,1.3365513110191678,88.0
Samsung SSD 980 NVMe 500GB,rk27229,https://www.harddrivebenchmark.net/hdd.php?hdd=Samsung%20SSD%20980%20NVMe%20500GB&id=27229,0.1465248156124764,0.0255259467040673,0.2453236082190752,2276,Unknown,18907,465.8,PCIe (Unknown Gen) NVMe,5.740230413829433,158.46462441314551
PM9B1 NVMe Samsung 512GB,rk33057,https://www.harddrivebenchmark.net/hdd.php?hdd=PM9B1%20NVMe%20Samsung%20512GB&id=33057,0.1465248156124764,0.026188415744084,0.2453236082190752,2278,Unknown,18887,476.9,PCIe (Unknown Gen) NVMe,5.595024038274496,158.46462441314551
MSI M370 1TB,rk28184,https://www.harddrivebenchmark.net/hdd.php?hdd=MSI%20M370%201TB&id=28184,0.1585423074917887,0.0546566798961535,0.1083432359065487,2279,169.99 USD (2024-03-02),18880,953.9,SATA,2.900694074228725,169.99
KINGSTON SKC2000M81000G,rk23852,https://www.harddrivebenchmark.net/hdd.php?hdd=KINGSTON%20SKC2000M81000G&id=23852,0.1465248156124764,0.0533198054370206,0.2453236082190752,2280,Unknown,18874,931.5,SATA,2.7480373270593788,158.46462441314551
"Intel SSD 540s 1TB 2.5""",rk12242,https://www.harddrivebenchmark.net/hdd.php?hdd=Intel%20SSD%20540s%201TB%202.5%26quot%3B&id=12242,0.2939992701110474,0.0533198054370206,0.0558287091041896,2282,299.9 USD (2018-12-05),18860,931.5,SATA,5.513884900767466,299.9
WDC PC SN730 SDBQNTY-512G,rk24663,https://www.harddrivebenchmark.net/hdd.php?hdd=WDC%20PC%20SN730%20SDBQNTY-512G&id=24663,0.1465248156124764,0.026188415744084,0.2453236082190752,2283,Unknown,18856,476.9,SATA,5.595024038274496,158.46462441314551
BIWIN NA80V1M10-512G,rk37912,https://www.harddrivebenchmark.net/hdd.php?hdd=BIWIN%20NA80V1M10-512G&id=37912,0.1465248156124764,0.026188415744084,0.2453236082190752,2284,Unknown,18835,476.9,SATA,5.595024038274496,158.46462441314551
