name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
Patriot Memory (PDP Systems) 5600 C36 Series 16GB,rk20338,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+5600+C36+Series+16GB&id=20338,0.3096028820999123,0.6021052631578947,10541.0,39407.0,28691.0,21703.0,0.2121212121212121,0.4755213616010687,16,276.6214444444444
Corsair CMH64GX5M2B6000C30 32GB,rk22469,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH64GX5M2B6000C30+32GB&id=22469,0.4776278517255033,0.6866165413533833,13140.0,40756.0,28688.0,22636.0,0.202020202020202,0.5568488236894837,32,386.95
G Skill Intl F5-5600J4645A32G 32GB,rk25171,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J4645A32G+32GB&id=25171,0.3096028820999123,0.631578947368421,12492.0,41620.0,28664.0,21891.0,0.2222222222222222,0.4908839027286445,32,276.6214444444444
Kingston KF560C32-32 32GB,rk21387,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF560C32-32+32GB&id=21387,0.3096028820999123,0.6598496240601504,14700.0,41642.0,28653.0,21795.0,0.2121212121212121,0.5320856937881899,32,276.6214444444444
Corsair CMH32GX5M2E6000C36 16GB,rk22302,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2E6000C36+16GB&id=22302,0.1457007096951052,0.574736842105263,10614.0,39457.0,28637.0,21378.0,0.2424242424242424,0.4516735521856369,16,169.0
G Skill Intl F5-5600J3636D32G 32GB,rk19037,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J3636D32G+32GB&id=19037,0.3634065365051323,0.6168421052631579,12187.0,40339.0,28618.0,21917.0,0.2323232323232323,0.4618039235088934,32,311.95
"PNY Technologies, Inc. 16GP1X1660JJJ77-13-K3-RGB 16GB",rk21030,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+16GP1X1660JJJ77-13-K3-RGB+16GB&id=21030,0.3096028820999123,0.5717293233082705,11630.0,39790.0,28607.0,20766.0,0.2525252525252525,0.4550008658437028,16,276.6214444444444
Golden Empire CL38-44-44 D5-5200 16GB,rk25790,https://www.memorybenchmark.net/ram.php?ram=Golden+Empire+CL38-44-44+D5-5200+16GB&id=25790,0.3096028820999123,0.5380451127819548,11116.0,40599.0,28588.0,20215.0,0.2727272727272727,0.431957054152339,16,276.6214444444444
Crucial Technology CP24G60C48U5.M8BR 24GB,rk22939,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CP24G60C48U5.M8BR+24GB&id=22939,0.3096028820999123,0.5169924812030076,9808.0,38674.0,28570.0,21114.0,0.303030303030303,0.4543576676644484,24,276.6214444444444
A-DATA Technology AX5U6000C3016G-SLABBK 16GB,rk25347,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C3016G-SLABBK+16GB&id=25347,0.3096028820999123,0.5783458646616542,9339.0,36442.0,28568.0,23132.0,0.2323232323232323,0.417410879944586,16,276.6214444444444
Corsair CMK64GX5M2B6000C30 32GB,rk22454,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M2B6000C30+32GB&id=22454,0.3096028820999123,0.6721804511278195,13606.0,40167.0,28533.0,22892.0,0.2121212121212121,0.550058135220048,32,276.6214444444444
A-DATA Technology AX5U6000C3032G-BLABK 32GB,rk22240,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C3032G-BLABK+32GB&id=22240,0.3096028820999123,0.661954887218045,14339.0,40925.0,28497.0,22408.0,0.2121212121212121,0.5296613314202311,32,276.6214444444444
Corsair CMK64GX5M2X6800C32 32GB,rk23074,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M2X6800C32+32GB&id=23074,0.3096028820999123,0.7221052631578946,16189.0,42466.0,28455.0,22243.0,0.1818181818181818,0.6599708086980184,32,276.6214444444444
Patriot Memory (PDP Systems) 5600 C38 Series 16GB,rk22653,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+5600+C38+Series+16GB&id=22653,0.3096028820999123,0.5678195488721804,7645.0,37805.0,28434.0,20651.0,0.2424242424242424,0.4240778764564727,16,276.6214444444444
A-DATA Technology AX5U7200C3416G-BLARWH 16GB,rk24587,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U7200C3416G-BLARWH+16GB&id=24587,0.3096028820999123,0.6342857142857141,11797.0,40791.0,28426.0,22399.0,0.2121212121212121,0.602985923855231,16,276.6214444444444
Kingston 9905789-040.A00G 32GB,rk22784,https://www.memorybenchmark.net/ram.php?ram=Kingston+9905789-040.A00G+32GB&id=22784,0.3096028820999123,0.523609022556391,11761.0,36132.0,28423.0,20035.0,0.292929292929293,0.4254137495980011,32,276.6214444444444
Lexar Co Limited LD5S16G56C46ST 16GB,rk26662,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD5S16G56C46ST+16GB&id=26662,0.3096028820999123,0.5404511278195487,10335.0,39665.0,28418.0,21159.0,0.2727272727272727,0.4137743363926477,16,276.6214444444444
Avant Technology AVJ646GUA1K6560P09-BAXB7 48GB,rk24167,https://www.memorybenchmark.net/ram.php?ram=Avant+Technology+AVJ646GUA1K6560P09-BAXB7+48GB&id=24167,0.3096028820999123,0.5350375939849623,13106.0,40584.0,28393.0,19373.0,0.3131313131313132,0.4892140613017341,48,276.6214444444444
Kingston KF560C32-16 16GB,rk19664,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF560C32-16+16GB&id=19664,0.3096028820999123,0.6478195488721803,11904.0,40108.0,28380.0,21909.0,0.1919191919191919,0.532295970116023,16,276.6214444444444
Acer BL.9BWWR.361 16GB,rk24485,https://www.memorybenchmark.net/ram.php?ram=Acer+BL.9BWWR.361+16GB&id=24485,0.1852212847613535,0.6535338345864661,12558.0,41227.0,28363.0,22639.0,0.1818181818181818,0.5608317047225589,16,194.95
A-DATA Technology AX5U6400C3216G-BLABRWH 16GB,rk24778,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6400C3216G-BLABRWH+16GB&id=24778,0.3096028820999123,0.6824060150375939,11616.0,39747.0,28348.0,22102.0,0.1717171717171717,0.6521534769809266,16,276.6214444444444
Patriot Memory (PDP Systems) PSD516G560081 16GB,rk21827,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+PSD516G560081+16GB&id=21827,0.3096028820999123,0.5551879699248119,9595.0,38569.0,28343.0,21459.0,0.2525252525252525,0.4226306805531504,16,276.6214444444444
A-DATA Technology AX5U5600C3616G-BB20 16GB,rk21153,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5600C3616G-BB20+16GB&id=21153,0.3096028820999123,0.6478195488721803,12132.0,40755.0,28342.0,22524.0,0.1919191919191919,0.5410780991019963,16,276.6214444444444
A-DATA Technology AX5U5600C3616G-DCLARWH-DP 16GB,rk25886,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5600C3616G-DCLARWH-DP+16GB&id=25886,0.3096028820999123,0.573533834586466,11480.0,40629.0,28323.0,20533.0,0.2323232323232323,0.4257848254706479,16,276.6214444444444
Patriot Memory (PDP Systems) 7000 Series 16GB,rk24951,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+7000+Series+16GB&id=24951,0.3096028820999123,0.7515789473684209,15558.0,42986.0,28305.0,21688.0,0.1515151515151515,0.7313781757910102,16,276.6214444444444
Shenzhen Fanxiang Information Technology SD0524G565 24GB,rk26337,https://www.memorybenchmark.net/ram.php?ram=Shenzhen+Fanxiang+Information+Technology+SD0524G565+24GB&id=26337,0.3096028820999123,0.4869172932330827,12268.0,39930.0,28288.0,20095.0,0.3232323232323232,0.3450016079954481,24,276.6214444444444
Corsair CMH64GX5M2B5600C40 32GB,rk22934,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH64GX5M2B5600C40+32GB&id=22934,0.3096028820999123,0.6015037593984962,12500.0,40598.0,28255.0,21695.0,0.2424242424242424,0.4595650990772579,32,276.6214444444444
Patriot Memory (PDP Systems) 7400 C36 Series 16GB,rk22470,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+7400+C36+Series+16GB&id=22470,0.3096028820999123,0.7088721804511278,11891.0,40290.0,28242.0,22749.0,0.1616161616161616,0.6442248225020409,16,276.6214444444444
A-DATA Technology AX5U5200C3816G-BLAWH 16GB,rk23270,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5200C3816G-BLAWH+16GB&id=23270,0.3096028820999123,0.5984962406015037,10178.0,39449.0,28219.0,22833.0,0.2121212121212121,0.4410731514236944,16,276.6214444444444
A-DATA Technology AX5U6000C4016G-DCLABK 16GB,rk24192,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C4016G-DCLABK+16GB&id=24192,0.3096028820999123,0.5726315789473684,8273.0,38271.0,28216.0,22015.0,0.2222222222222222,0.3266209831036786,16,276.6214444444444
Corsair CMK32GX5M2B6400C36 16GB,rk21595,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B6400C36+16GB&id=21595,0.1547622673692547,0.5951879699248119,10220.0,39530.0,28212.0,21658.0,0.2222222222222222,0.4997155084976374,16,174.95
G Skill Intl F5-5200J4040A24G 24GB,rk25109,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5200J4040A24G+24GB&id=25109,0.3096028820999123,0.5172932330827067,10123.0,39371.0,28183.0,21022.0,0.292929292929293,0.4009474803948247,24,276.6214444444444
Corsair CMK5X16G1E60Z36A2 16GB,rk23259,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5X16G1E60Z36A2+16GB&id=23259,0.3096028820999123,0.5551879699248119,10839.0,40122.0,28172.0,20188.0,0.2525252525252525,0.4241273532394923,16,276.6214444444444
A-DATA Technology AX5U6000C4016G-BLARWH 16GB,rk20735,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C4016G-BLARWH+16GB&id=20735,0.3096028820999123,0.6006015037593984,11091.0,39345.0,28156.0,22497.0,0.2222222222222222,0.5145832817950177,16,276.6214444444444
Corsair CMH32GX5M2B6200C36 16GB,rk19661,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B6200C36+16GB&id=19661,0.2537540738935762,0.6213533834586467,11905.0,40031.0,28148.0,21579.0,0.2121212121212121,0.5387650594958315,16,239.95
Micron Technology MTC16C2085S1UC48BA1 32GB,rk21216,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+MTC16C2085S1UC48BA1+32GB&id=21216,0.3096028820999123,0.522406015037594,11620.0,40168.0,28122.0,19122.0,0.2828282828282828,0.3487123667219157,32,276.6214444444444
A-DATA Technology AX5U6000C4016G-BLARBK 16GB,rk20951,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6000C4016G-BLARBK+16GB&id=20951,0.3096028820999123,0.5897744360902255,11283.0,40034.0,28122.0,21504.0,0.2222222222222222,0.495077060089553,16,276.6214444444444
A-DATA Technology AX5U5200C3816G-DCLARBK 16GB,rk22171,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5200C3816G-DCLARBK+16GB&id=22171,0.3096028820999123,0.5642105263157895,10914.0,39532.0,28120.0,20576.0,0.2424242424242424,0.4574375974074165,16,276.6214444444444
A-DATA Technology AX5U5600C3616G-DCLARWH 16GB,rk22495,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5600C3616G-DCLARWH+16GB&id=22495,0.3096028820999123,0.5981954887218044,9858.0,37983.0,28090.0,22154.0,0.2222222222222222,0.5108972614600599,16,276.6214444444444
Patriot Memory (PDP Systems) 6000 C42 Series 24GB,rk23048,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+6000+C42+Series+24GB&id=23048,0.3096028820999123,0.6778947368421051,11552.0,40325.0,28082.0,22289.0,0.1919191919191919,0.4759913910397546,24,276.6214444444444
Kingston KF548C38-32 32GB,rk18737,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF548C38-32+32GB&id=18737,0.3096028820999123,0.566015037593985,11488.0,40034.0,28042.0,20255.0,0.2626262626262627,0.4064765108972614,32,276.6214444444444
G Skill Intl F5-5200J4040A48G 48GB,rk25225,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5200J4040A48G+48GB&id=25225,0.3096028820999123,0.505563909774436,12675.0,41196.0,28019.0,19205.0,0.3232323232323232,0.3871434579323652,48,276.6214444444444
Corsair CMK128GX5M4B5600C40 32GB,rk22861,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK128GX5M4B5600C40+32GB&id=22861,0.3096028820999123,0.5801503759398496,14198.0,42509.0,28005.0,19833.0,0.2626262626262627,0.4285307869282339,32,276.6214444444444
Corsair CMH32GX5M2B6600C38 16GB,rk23282,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B6600C38+16GB&id=23282,0.1897901373701684,0.6342857142857141,12697.0,40900.0,27936.0,21651.0,0.202020202020202,0.5355243302080499,16,197.95
G Skill Intl F5-6000J3636F32G 32GB,rk21788,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6000J3636F32G+32GB&id=21788,0.3284548140476988,0.6553383458646616,14160.0,41358.0,27936.0,21455.0,0.2121212121212121,0.5296984390074957,32,289.0
G Skill Intl F5-8200J4052F24G 24GB,rk23253,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-8200J4052F24G+24GB&id=23253,0.6725655630349365,0.899548872180451,20468.0,44120.0,27901.0,24081.0,0.101010101010101,0.8958637409395641,24,514.95
Wilk Elektronik S.A. IR-5600D564L30S/16G 16GB,rk23396,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IR-5600D564L30S%2F16G+16GB&id=23396,0.3096028820999123,0.6018045112781953,11660.0,40885.0,27877.0,21788.0,0.2222222222222222,0.4120921257699824,16,276.6214444444444
Corsair CMK96GX5M2B6800C40 48GB,rk22890,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK96GX5M2B6800C40+48GB&id=22890,0.3096028820999123,0.5996992481203007,15022.0,42858.0,27863.0,20149.0,0.2727272727272727,0.6030106622467407,48,276.6214444444444
Corsair CMH32GX5M2B6000C40 16GB,rk19698,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH32GX5M2B6000C40+16GB&id=19698,0.3096028820999123,0.6021052631578947,11974.0,40106.0,27858.0,21193.0,0.2222222222222222,0.5045147564505356,16,276.6214444444444
A-DATA Technology AX5U6400C3216G-DCLARWH 16GB,rk23577,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U6400C3216G-DCLARWH+16GB&id=23577,0.1609302183911547,0.5882706766917292,10998.0,38437.0,27844.0,21629.0,0.2323232323232323,0.5614996412933231,16,179.0
OLOy Technology D5U1652382B-K88 16GB,rk25666,https://www.memorybenchmark.net/ram.php?ram=OLOy+Technology+D5U1652382B-K88+16GB&id=25666,0.3096028820999123,0.5082706766917293,7445.0,36628.0,27829.0,20988.0,0.2525252525252525,0.392437473715459,16,276.6214444444444
A-DATA Technology AX5U5200C3816G-CLAWH 16GB,rk24075,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX5U5200C3816G-CLAWH+16GB&id=24075,0.3096028820999123,0.6387969924812029,12101.0,40142.0,27825.0,22157.0,0.202020202020202,0.5038468198797714,16,276.6214444444444
Corsair CMSX64GX5M2A5200C44 32GB,rk25318,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMSX64GX5M2A5200C44+32GB&id=25318,0.3096028820999123,0.5771428571428572,13212.0,41077.0,27794.0,19831.0,0.2626262626262627,0.4756203151671078,32,276.6214444444444
Team Group Inc. UD5-5600 16GB,rk19892,https://www.memorybenchmark.net/ram.php?ram=Team+Group+Inc.+UD5-5600+16GB&id=19892,0.3096028820999123,0.5720300751879699,10189.0,39386.0,27792.0,21059.0,0.2323232323232323,0.4446849565841229,16,276.6214444444444
Crucial Technology CT32G52C42U5.M16G1 32GB,rk20721,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CT32G52C42U5.M16G1+32GB&id=20721,0.3096028820999123,0.5551879699248119,12121.0,39399.0,27741.0,21134.0,0.2828282828282828,0.4293595230438116,32,276.6214444444444
Corsair CMK64GX5M2B6000C40 32GB,rk20652,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK64GX5M2B6000C40+32GB&id=20652,0.3893728488318967,0.6024060150375938,13547.0,41246.0,27701.0,20973.0,0.2424242424242424,0.4656136358014001,32,329.0
G Skill Intl F5-6400J3239G16G 16GB,rk18221,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-6400J3239G16G+16GB&id=18221,0.1913892357832536,0.6421052631578947,11850.0,39602.0,27677.0,21629.0,0.1919191919191919,0.5747717883383222,16,199.0
Team Group Inc. UD5-8200 24GB,rk22870,https://www.memorybenchmark.net/ram.php?ram=Team+Group+Inc.+UD5-8200+24GB&id=22870,0.3096028820999123,0.7945864661654134,19100.0,43537.0,27669.0,22562.0,0.1616161616161616,0.8954679266754076,24,276.6214444444444
Patriot Memory (PDP Systems) PSD532G56002 32GB,rk21391,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+PSD532G56002+32GB&id=21391,0.3096028820999123,0.6069172932330826,12578.0,40797.0,27651.0,20343.0,0.2424242424242424,0.4650941295796947,32,276.6214444444444
Corsair CMK32GX5M2B7000C40 16GB,rk23376,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B7000C40+16GB&id=23376,0.3096028820999123,0.6403007518796993,13548.0,40804.0,27627.0,21203.0,0.202020202020202,0.6265616109640552,16,276.6214444444444
Corsair CMT32GX5M2B6000C30 16GB,rk23444,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX5M2B6000C30+16GB&id=23444,0.3096028820999123,0.6568421052631579,13923.0,41356.0,27594.0,21838.0,0.1919191919191919,0.5390495509981941,16,276.6214444444444
Essencore Limited KD5AGUA80-48G4000 16GB,rk25898,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD5AGUA80-48G4000+16GB&id=25898,0.3096028820999123,0.5061654135338345,9433.0,40580.0,27593.0,17626.0,0.2626262626262627,0.3040595700467555,16,276.6214444444444
Corsair CMT5S32G3B56Z40A2 32GB,rk20530,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT5S32G3B56Z40A2+32GB&id=20530,0.3096028820999123,0.6336842105263156,14951.0,41426.0,27583.0,21743.0,0.2323232323232323,0.5148801424931351,32,276.6214444444444
Crucial Technology CP48G56C46U5.M16B1 48GB,rk23007,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CP48G56C46U5.M16B1+48GB&id=23007,0.3096028820999123,0.5070676691729323,12798.0,40335.0,27563.0,19511.0,0.3333333333333333,0.4056106671944189,48,276.6214444444444
Micron Technology CT16G56C46S5.C8D 16GB,rk26301,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CT16G56C46S5.C8D+16GB&id=26301,0.3096028820999123,0.4893233082706766,9339.0,37350.0,27560.0,18503.0,0.303030303030303,0.3824184251539965,16,276.6214444444444
SK Hynix HMCG88MEBUA081N 32GB,rk19323,https://www.memorybenchmark.net/ram.php?ram=SK+Hynix+HMCG88MEBUA081N+32GB&id=19323,0.3096028820999123,0.521203007518797,9092.0,38238.0,27552.0,21347.0,0.303030303030303,0.3652005046631867,32,276.6214444444444
Corsair CMK32GX5M2B6200C36 16GB,rk19577,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B6200C36+16GB&id=19577,0.3096028820999123,0.633984962406015,11752.0,39477.0,27540.0,21352.0,0.1919191919191919,0.5859906488880093,16,276.6214444444444
Crucial Technology CP24G56C46U5.M8B1 24GB,rk23712,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+CP24G56C46U5.M8B1+24GB&id=23712,0.3096028820999123,0.5085714285714287,8880.0,39623.0,27540.0,19685.0,0.292929292929293,0.4103356999727877,24,276.6214444444444
Kingston KF556C40-8 8GB,rk18535,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF556C40-8+8GB&id=18535,0.3096028820999123,0.4854135338345864,7894.0,37906.0,27510.0,19477.0,0.2323232323232323,0.3970388145362789,8,276.6214444444444
Corsair CMK5X16G1B56C36A2 16GB,rk22028,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5X16G1B56C36A2+16GB&id=22028,0.3096028820999123,0.6099248120300751,11089.0,37850.0,27501.0,22733.0,0.202020202020202,0.4843900749573262,16,276.6214444444444
Corsair CMK48GX5M2B6400C36 24GB,rk22992,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK48GX5M2B6400C36+24GB&id=22992,0.3096028820999123,0.5978947368421053,14485.0,41553.0,27494.0,21033.0,0.2424242424242424,0.5742151745293521,24,276.6214444444444
Corsair CMK5X32G2B56C36A2 32GB,rk21757,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK5X32G2B56C36A2+32GB&id=21757,0.3096028820999123,0.6117293233082706,14883.0,41676.0,27490.0,20891.0,0.2424242424242424,0.4966355787546693,32,276.6214444444444
Team Group Inc. SD5-5600 16GB,rk22369,https://www.memorybenchmark.net/ram.php?ram=Team+Group+Inc.+SD5-5600+16GB&id=22369,0.3096028820999123,0.5347368421052632,11029.0,38600.0,27427.0,19816.0,0.2727272727272727,0.3961111248546619,16,276.6214444444444
G Skill Intl F5-7600J3646G16G 16GB,rk20685,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-7600J3646G16G+16GB&id=20685,0.2979957966555999,0.7930827067669173,16769.0,42409.0,27427.0,22148.0,0.1313131313131313,0.8168245800658042,16,269.0
Corsair CMK32GX5M2B6400C32 16GB,rk20769,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK32GX5M2B6400C32+16GB&id=20769,0.3096028820999123,0.6550375939849624,12288.0,39980.0,27426.0,21601.0,0.1919191919191919,0.5772332582935458,16,276.6214444444444
G Skill Intl F5-7800J3646H16G 16GB,rk20649,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-7800J3646H16G+16GB&id=20649,0.3096028820999123,0.78796992481203,17351.0,42835.0,27413.0,22261.0,0.1313131313131313,0.8451005615614872,16,276.6214444444444
G Skill Intl F5-5600J2834F32G 32GB,rk19260,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F5-5600J2834F32G+32GB&id=19260,0.3096028820999123,0.6553383458646616,13248.0,40556.0,27396.0,21533.0,0.202020202020202,0.5037726047052421,32,276.6214444444444
